timestamp_proc,cam_id,cam_name,img_timestamp,status,detail
2026-08-11T21:33:50.690145,8213,PTM61471,1786431600,OK,
2026-08-11T21:33:50.841873,8213,PTM61471,1786435200,OK,
2026-08-11T21:33:51.007725,8213,PTM61471,1786438800,OK,
2026-08-11T21:33:51.170677,8213,PTM61471,1786442400,OK,
2026-08-11T21:33:51.319100,8213,PTM61471,1786446000,OK,
2026-08-11T21:33:51.477838,8213,PTM61471,1786449600,OK,
2026-08-11T21:33:51.633823,8213,PTM61471,1786453200,OK,
2026-08-11T21:33:51.785839,8213,PTM61471,1786456800,OK,
2026-08-11T21:33:51.941607,8213,PTM61471,1786460400,OK,
2026-08-11T21:33:52.091748,8213,PTM61471,1786464000,OK,
2026-08-11T21:33:52.242221,8213,PTM61471,1786467600,OK,
